Laterite Type,Ds,UCS,IS50,TS,Pw,Di,Mc,RQD
ILT,0.75,15.0,2.66,2.08,2525.0,1.61,2.18,32.0
LT,5.0,9.5,1.9,1.55,2228.0,2.05,3.91,24.0
LTC,8.0,5.09,0.9,0.86,1437.0,1.87,4.76,16.0
LLT,15.0,22.65,3.22,2.81,3002.0,3.2,1.74,35.0
ILT,1.25,14.89,2.27,1.75,2298.0,1.77,2.0,35.0
LT,3.5,11.69,1.67,0.93,2201.0,2.13,3.38,22.0
LTC,10.0,5.29,0.68,1.47,1410.0,1.8,4.67,15.0
LLT,18.0,20.07,2.84,2.79,2481.0,3.21,1.87,30.0
ILT,1.0,12.14,1.87,1.65,2169.0,1.75,1.82,28.0
LT,7.0,9.93,1.58,1.31,2057.0,1.94,3.29,20.0
LTC,7.0,5.1,0.6,0.76,1866.0,1.72,3.93,14.0
LLT,15.0,17.9,2.1,2.35,3140.0,3.16,1.85,30.0
ILT,0.55,12.68,2.2,1.66,2219.0,1.85,2.54,34.0
LT,6.0,10.7,1.54,1.13,1826.0,1.97,3.31,21.0
LTC,9.0,6.17,0.75,0.48,1518.0,1.73,4.35,15.0
LLT,20.0,20.07,2.46,2.23,3135.0,3.1,2.04,28.0
ILT,0.6,12.9,2.35,1.44,2270.0,1.7,1.84,33.0
LT,11.0,9.81,1.64,1.26,1695.0,1.88,3.36,23.0
LTC,12.0,6.06,0.6,0.93,1416.0,1.66,3.65,14.0
LLT,20.0,18.41,2.66,2.19,3157.0,3.15,1.98,35.0
ILT,1.6,11.02,1.69,1.41,2318.0,1.94,1.93,25.0
LT,6.0,8.08,1.38,1.28,1737.0,1.8,3.03,18.0
LTC,10.0,6.39,0.54,0.57,1566.0,1.58,3.5,16.0
LLT,12.0,17.97,2.37,1.99,2714.0,2.92,1.85,28.0
ILT,1.5,12.8,1.87,1.42,2315.0,1.74,1.94,27.0
LT,5.5,7.8,1.14,1.12,1784.0,1.89,3.15,27.0
LTC,6.7,4.5,0.51,0.45,1578.0,1.68,3.87,15.0
LLT,11.2,18.4,2.18,1.94,2587.0,3.21,1.68,35.0
ILT,0.85,11.8,1.77,1.91,2289.0,1.84,1.97,34.0
LT,4.5,6.7,0.91,1.12,1814.0,1.94,3.41,30.0
LTC,9.2,5.4,0.47,0.54,1421.0,1.79,3.94,21.0
LLT,14.5,20.8,2.21,2.13,2819.0,3.48,1.87,42.0
ILT,0.8,14.7,1.34,1.87,2481.0,2.14,2.58,38.0
LT,2.4,11.2,0.94,1.24,1984.0,1.68,3.84,33.0
LTC,9.4,3.9,0.34,0.67,1875.0,1.78,4.51,24.0
LLT,12.7,21.4,1.97,2.25,3187.0,2.98,1.79,44.0
ILT,0.75,15.4,1.51,1.47,2511.0,1.97,1.56,33.0
LT,5.4,11.4,0.91,0.97,2104.0,2.11,3.64,29.0
LTC,11.1,4.5,0.58,0.95,1495.0,2.03,4.37,18.0
LLT,16.5,21.5,2.24,1.94,2947.0,3.48,1.94,40.0
ILT,1.05,16.4,1.72,1.59,2345.0,1.81,1.87,27.0
LT,5.1,13.7,1.21,0.77,2184.0,1.87,3.68,20.0
LTC,11.2,5.1,0.41,1.1,1647.0,1.91,3.88,14.0
LLT,15.4,20.4,2.41,1.62,2765.0,3.18,2.11,33.0
ILT,0.85,13.5,1.45,1.72,2514.0,1.75,2.04,29.0
LT,5.4,12.5,1.27,1.36,1872.0,1.94,4.05,27.0
LTC,11.2,4.1,0.38,0.34,1780.0,1.89,4.87,16.0
LLT,17.4,19.7,2.54,1.71,3021.0,2.94,1.81,37.0
ILT,1.35,14.9,1.55,1.74,2319.0,1.84,2.11,33.0
LT,6.4,10.8,1.17,1.28,2284.0,2.14,4.15,30.0
LTC,7.8,6.2,0.39,0.87,2018.0,1.97,4.93,23.0
LLT,14.5,17.5,2.28,2.24,3154.0,3.47,1.74,46.0
LTC,12.03,5.67,0.65,0.88,1418.02,1.55,3.81,15.08
LTC,11.22,5.45,0.4,1.01,1655.43,1.99,3.49,14.47
LLT,12.13,22.78,2.02,2.1,3157.29,2.76,1.97,41.9
LT,5.4,12.76,1.2,1.36,2058.42,2.1,4.03,27.48
LTC,9.29,5.63,0.72,1.53,1344.46,1.63,4.84,14.2
LT,5.0,9.16,1.73,1.64,2222.83,2.0,3.7,25.01
ILT,1.01,11.07,1.88,1.59,1973.97,1.68,1.9,29.59
LT,5.3,8.89,1.81,1.58,2101.62,1.97,4.09,22.61
LTC,6.42,4.9,0.63,0.7,1984.81,1.55,3.69,14.78
LLT,13.31,16.13,2.3,2.12,2939.37,3.68,1.82,45.19
LTC,10.95,4.95,0.55,0.89,1414.29,1.95,4.35,16.62
LLT,18.47,18.87,2.59,1.66,3044.59,2.94,1.77,36.63
LTC,10.31,4.64,0.53,0.9,1359.61,2.0,4.6,19.37
LLT,19.27,20.13,3.09,2.83,2359.88,3.17,1.89,28.58
LT,5.69,7.43,1.23,1.03,1658.28,2.03,3.04,24.96
LLT,15.5,23.66,3.48,2.64,3120.96,3.31,1.6,32.84
ILT,0.92,12.0,1.96,1.55,2358.64,1.89,1.99,26.4
ILT,0.86,14.07,1.42,1.98,2612.89,2.28,2.46,39.82
LTC,11.38,4.69,0.61,0.89,1633.74,2.0,4.8,18.73
LTC,6.06,4.3,0.48,0.47,1731.5,1.53,3.5,15.57
LTC,6.89,5.2,0.62,0.8,1923.98,1.56,3.91,15.27
LLT,13.7,22.82,2.07,2.05,3173.37,3.08,1.9,42.59
LTC,9.56,4.95,0.46,0.57,1536.53,1.84,4.26,22.82
LLT,13.71,18.36,2.42,2.08,2961.86,3.34,1.66,42.89
LT,6.89,10.77,1.69,1.18,2063.17,1.88,3.12,21.04
ILT,0.8,16.14,1.47,1.73,2335.72,2.23,2.55,39.32
LTC,7.04,4.68,0.47,0.44,1690.74,1.68,3.9,14.24
LTC,8.56,6.07,0.37,0.84,1871.83,1.97,5.12,21.55
LT,2.36,11.37,0.94,1.33,1982.95,1.69,3.69,34.66
LT,5.91,12.0,1.37,1.29,1749.98,1.86,4.18,28.76
LLT,15.02,20.77,3.13,2.73,3184.81,3.47,1.64,31.85
LT,11.61,9.24,1.79,1.26,1786.22,1.78,3.58,24.67
LTC,9.7,3.53,0.34,0.7,1766.44,1.9,4.11,24.17
LLT,15.24,18.72,2.38,1.63,2681.04,3.48,2.02,32.34
LLT,17.13,23.42,2.25,1.95,2871.62,3.49,1.99,39.17
ILT,1.74,12.11,1.7,1.43,2521.45,1.9,1.79,24.18
ILT,1.46,12.06,1.95,1.51,2189.45,1.57,1.9,25.35
LLT,17.86,20.07,2.5,1.82,3087.31,2.95,1.82,33.87
LTC,9.82,5.94,0.45,0.5,1401.17,1.85,4.21,20.46
LT,5.36,12.38,1.28,0.71,2113.7,1.83,4.02,19.57
LLT,15.63,23.25,2.46,2.01,2862.4,3.62,1.96,40.85
ILT,0.57,13.71,2.3,1.6,2104.41,1.88,2.47,35.89
LLT,15.52,18.59,1.92,2.34,3157.08,3.11,1.98,32.93
LT,6.1,11.52,1.64,1.09,1903.14,2.03,3.26,21.83
LTC,12.37,5.52,0.59,0.86,1468.71,1.78,3.96,12.88
LT,3.73,11.78,1.69,0.87,2368.47,2.16,3.17,22.41
LLT,12.76,18.99,2.35,2.13,2709.27,3.14,1.67,30.03
LT,5.86,7.8,1.45,1.38,1653.29,1.64,3.28,18.82
LT,2.4,10.65,0.98,1.24,2140.1,1.78,4.03,34.96
LTC,9.67,6.17,0.82,0.44,1564.7,1.63,4.54,15.29
LT,5.41,9.3,2.03,1.41,2138.47,2.03,3.7,22.24
LTC,9.13,5.99,0.56,0.6,1415.44,1.51,3.83,16.21
ILT,1.14,16.8,1.84,1.59,2536.09,1.94,1.97,28.88
LT,5.2,12.93,1.21,1.42,1693.48,2.11,3.94,26.87
LLT,19.06,20.35,2.47,1.72,2873.34,3.05,1.65,36.07
LT,3.74,11.15,1.61,0.9,2151.62,2.29,3.19,20.14
ILT,1.54,10.52,1.85,1.48,2106.35,1.85,1.74,24.58
LT,6.9,11.35,1.14,1.2,2102.84,1.95,4.09,27.05
LTC,7.76,5.32,0.82,0.88,1337.63,1.95,5.01,15.16
LTC,8.14,5.48,0.96,0.9,1442.47,2.03,4.43,16.23
ILT,1.52,12.6,1.82,1.53,2219.74,1.71,1.89,26.15
ILT,0.52,11.6,2.1,1.51,2399.09,1.7,2.67,36.99
LLT,16.12,17.19,2.2,2.15,3441.14,2.95,1.9,29.6
ILT,0.65,12.8,2.19,1.43,2292.57,1.7,1.75,31.76
LLT,15.43,22.61,3.5,2.65,2938.61,3.09,1.76,32.75
LT,5.02,11.97,0.93,0.92,2168.58,2.24,3.86,30.22
LTC,6.44,4.82,0.5,0.44,1450.87,1.81,3.83,13.57
LT,6.04,8.46,1.3,1.37,1697.64,1.8,3.06,17.48
ILT,1.39,12.4,1.93,1.28,2508.77,1.72,1.92,28.01
ILT,0.84,11.35,1.84,1.85,2130.61,1.66,2.13,36.73
ILT,1.47,11.7,1.96,1.45,2262.7,1.78,2.08,29.04
LTC,6.93,5.35,0.62,0.73,1825.79,1.64,3.8,15.24
ILT,0.85,13.21,1.51,1.76,2614.62,1.85,2.22,28.38
LTC,6.75,5.27,0.57,0.76,1742.39,1.86,4.0,14.7
LTC,10.5,4.02,0.38,0.36,1660.26,1.87,5.06,15.62
LT,5.23,10.09,1.77,1.65,2320.51,1.9,3.73,24.36
LLT,15.62,16.46,2.14,2.41,2933.46,3.14,1.78,30.66
LT,5.23,9.59,1.96,1.52,2242.57,2.05,3.84,22.99
LLT,12.12,19.23,2.18,1.91,2696.78,3.08,1.78,32.12
ILT,0.82,15.02,1.45,1.51,2593.36,1.98,1.66,35.44
LLT,18.45,19.1,2.63,2.35,3210.21,2.79,2.05,29.02
LTC,9.62,5.67,0.5,0.57,1352.38,1.92,4.18,19.94
ILT,1.35,13.4,2.1,1.61,2453.64,1.87,2.02,38.01
LLT,13.03,21.91,1.94,2.36,3121.55,3.02,1.85,41.2
LLT,14.88,16.24,2.16,2.08,3370.4,3.64,1.77,44.38
LTC,10.65,3.96,0.35,0.34,1694.52,2.04,5.06,17.4
ILT,1.23,15.21,2.4,1.9,2259.21,1.84,1.82,34.22
LT,5.18,11.49,1.19,1.26,1693.21,2.1,4.22,27.85
LT,5.98,8.85,1.44,1.18,1656.42,1.82,3.17,18.48
ILT,0.89,12.6,1.63,1.91,2484.27,1.83,1.84,32.6
LLT,11.1,17.7,2.46,2.13,2524.11,3.02,2.03,29.3
LLT,20.89,19.34,2.77,2.29,3428.05,3.33,1.97,34.04
ILT,0.91,10.87,1.63,1.94,2485.49,1.97,2.03,35.68
LLT,16.05,20.0,2.05,2.09,3239.79,3.47,1.79,38.8
LTC,9.19,6.04,0.56,0.58,1721.91,1.53,3.4,14.86
LTC,8.86,3.97,0.35,0.68,1858.42,1.65,4.31,26.01
LTC,11.52,4.11,0.59,1.04,1392.53,2.05,4.55,16.84
LT,5.86,12.14,0.99,1.02,2117.29,2.28,3.61,29.2
LLT,13.69,17.22,2.36,2.42,3111.34,3.17,1.72,45.28
ILT,1.38,11.77,1.87,1.46,2538.98,1.58,1.8,25.05
LTC,8.16,4.73,0.94,0.91,1416.07,1.93,4.66,17.02
LT,4.99,13.07,1.28,1.3,1907.87,2.09,4.0,26.03
LT,10.4,9.49,1.77,1.35,1634.77,1.72,3.18,22.68
LTC,7.95,5.54,0.95,0.91,1579.71,1.98,4.68,14.88
LTC,8.06,5.95,0.4,0.9,2172.48,1.92,4.64,22.47
LLT,11.56,19.62,2.08,1.85,2668.74,3.05,1.73,37.27
LTC,11.18,4.39,0.37,0.33,1907.01,1.85,5.03,15.4
ILT,0.81,13.51,2.56,2.23,2755.66,1.52,2.05,32.46
ILT,0.59,13.54,2.26,1.61,2422.17,1.7,2.43,34.96
LT,5.24,10.44,2.0,1.59,2173.1,2.24,4.23,23.76
LT,5.24,12.4,1.38,1.24,1857.77,2.03,4.24,27.22
ILT,1.32,13.97,1.61,1.69,2420.6,1.86,2.15,34.64
LLT,21.69,19.53,2.67,2.04,3302.68,3.45,1.8,36.78
LTC,8.63,4.2,0.37,0.72,1699.02,1.87,4.42,24.96
LT,6.62,10.73,1.48,1.26,1878.98,2.02,3.12,19.69
LTC,7.91,6.19,0.35,0.86,2156.86,2.02,4.76,24.94
LT,10.27,9.34,1.68,1.21,1547.3,1.81,3.62,21.73
LLT,15.21,20.94,2.23,2.1,2784.08,3.34,1.83,44.49
ILT,0.69,14.15,1.43,1.43,2684.59,2.04,1.56,32.36
LLT,11.16,17.51,2.15,1.81,2482.31,3.14,1.6,33.19
LT,4.61,6.76,1.0,1.14,1707.18,1.78,3.37,30.2
ILT,0.69,15.14,2.73,2.14,2361.55,1.45,2.06,31.6
ILT,0.84,14.87,1.35,1.8,2570.56,2.16,2.52,36.99
LLT,14.97,22.41,2.28,1.55,2960.53,3.09,2.01,30.0
ILT,1.06,16.86,1.63,1.48,2113.75,1.84,1.76,26.22
ILT,0.91,14.5,1.4,1.75,2646.25,1.73,1.85,28.7
LT,5.03,9.15,2.08,1.7,2016.29,1.97,3.6,22.05
LTC,8.03,6.15,0.39,0.9,2104.22,1.8,5.35,22.97
LT,2.59,11.91,0.91,1.28,1817.26,1.52,3.82,36.07
LTC,8.77,5.47,0.82,0.81,1325.88,1.83,4.74,15.43
LTC,8.79,5.28,0.48,0.59,1339.13,1.81,4.27,19.42
LTC,11.12,4.92,0.43,1.09,1753.32,2.01,3.54,13.57
ILT,1.12,17.01,1.65,1.61,2405.04,1.79,1.93,25.96
LLT,20.63,19.74,2.46,2.1,3073.27,3.06,1.9,30.55
LTC,10.61,3.79,0.38,0.37,1715.92,1.79,4.55,15.65
LTC,11.38,5.56,0.45,1.03,1619.74,2.01,4.11,15.26
LLT,13.29,19.29,2.42,2.0,3070.85,3.61,1.84,38.47
LT,3.73,11.8,1.58,0.9,2342.98,1.97,3.15,20.93
LTC,7.65,5.54,0.63,0.69,1858.25,1.61,4.22,12.97
ILT,1.62,13.03,1.87,1.47,2415.03,1.83,1.93,24.36
LLT,14.02,18.1,2.26,2.19,3198.57,2.92,2.02,28.5
LT,5.2,14.09,1.16,0.7,2300.53,1.92,3.67,19.45
LT,2.18,10.39,0.91,1.28,2154.76,1.71,3.93,34.43
LTC,10.87,4.36,0.38,0.31,1694.79,1.94,4.4,16.06
LLT,16.31,18.3,2.71,2.81,2524.57,3.35,1.95,32.52
LT,5.17,13.06,1.22,1.23,2052.51,1.85,4.12,27.08
LTC,10.11,5.52,0.45,1.04,1571.3,1.98,3.7,13.6
LLT,10.89,16.97,2.38,2.1,2511.02,3.22,1.58,36.73
LLT,13.71,18.83,1.95,2.37,3035.39,3.17,1.98,29.18
LLT,15.15,18.28,2.18,2.4,2935.94,3.01,1.86,30.9
LTC,6.32,5.17,0.55,0.8,1760.37,1.86,3.88,14.06
ILT,0.51,12.56,2.0,1.61,2135.13,2.03,2.42,32.71
LLT,15.07,18.07,2.17,2.25,3133.46,3.44,1.9,47.53
LT,5.54,12.5,0.9,1.04,1954.22,2.17,3.4,26.77
LLT,15.07,20.94,2.52,1.64,2518.29,3.35,2.03,34.03
LT,5.22,10.96,0.96,1.03,2254.73,2.31,3.76,26.91
LTC,11.83,4.13,0.41,0.32,1859.23,1.83,4.85,17.54
LLT,15.49,23.22,2.38,1.85,3017.4,3.72,1.98,41.47
LT,5.48,8.8,1.25,1.26,1604.37,1.63,3.06,18.56
LTC,8.38,6.76,0.4,0.86,1977.92,1.79,5.15,21.22
LT,7.0,9.76,1.56,1.43,2123.02,2.02,3.32,21.11
LTC,10.78,4.66,0.56,0.98,1395.21,1.94,4.13,16.53
LTC,11.93,6.09,0.57,1.02,1401.48,1.72,3.52,13.69
LLT,12.93,22.13,1.8,2.38,2920.28,3.27,1.88,42.36
LT,3.64,11.34,1.54,1.0,2304.89,2.19,3.58,24.14
LT,2.47,11.59,0.89,1.12,1810.3,1.83,3.92,30.77
LT,4.88,10.2,2.09,1.7,2134.6,1.98,4.02,24.44
ILT,0.92,12.72,1.64,1.87,2270.86,1.98,2.03,34.0
LLT,12.63,20.87,2.1,2.15,3083.19,2.76,1.89,43.65
LT,5.01,13.16,1.38,1.41,2046.36,1.85,4.44,26.92
LTC,7.71,5.82,0.4,0.92,1936.33,1.9,5.07,22.1
LTC,9.61,3.75,0.34,0.69,1885.84,1.93,4.4,25.2
LTC,7.17,5.08,0.66,0.74,1949.5,1.87,3.89,13.82
LLT,15.59,17.93,1.94,2.18,3145.67,3.24,1.68,28.23
LTC,11.55,5.79,0.57,0.97,1325.73,1.58,3.91,12.94
LTC,8.17,6.52,0.39,0.91,2085.37,2.11,4.95,23.87
LLT,15.12,23.09,3.2,2.64,2979.86,2.92,1.84,36.2
ILT,0.79,15.35,1.39,1.51,2620.15,1.99,1.48,32.3
ILT,1.47,14.91,1.47,1.57,2125.58,1.68,2.02,34.97
LTC,10.0,5.52,0.65,1.47,1473.42,1.67,4.41,15.17
LTC,9.48,5.93,0.45,0.56,1494.34,1.84,3.83,20.62
LTC,10.45,6.7,0.52,0.6,1656.31,1.72,3.81,16.12
LLT,18.77,18.78,3.12,2.59,2522.89,3.06,1.86,29.41
LLT,18.02,16.59,2.58,2.33,3000.7,3.13,2.05,32.1
LLT,19.62,19.56,2.71,2.0,2983.88,3.45,2.13,32.9
ILT,1.71,9.92,1.61,1.35,2171.78,1.83,1.99,26.64
LLT,13.82,16.83,2.34,2.03,3048.37,3.19,1.83,49.61
LLT,15.5,19.13,2.3,2.24,2610.83,3.45,1.76,43.24
LLT,15.52,19.43,2.06,2.0,2578.17,3.45,2.03,38.44
ILT,0.74,15.5,1.65,1.41,2563.44,2.1,1.67,31.64
LTC,10.38,5.85,0.55,0.62,1535.82,1.47,3.26,15.97
ILT,1.64,11.76,1.82,1.48,2394.66,1.6,1.98,26.77
LLT,15.53,20.81,2.4,1.93,3095.37,3.25,1.7,45.24
LTC,7.52,5.33,0.89,0.84,1562.32,1.69,4.55,14.75
LT,4.63,7.29,0.82,1.09,1824.37,2.07,3.67,27.6
LTC,10.3,3.84,0.32,0.64,1838.5,1.95,4.28,23.69
ILT,0.71,14.44,1.39,1.42,2327.82,1.97,1.56,30.76
LT,3.55,12.5,1.82,1.01,2196.27,2.32,3.49,22.4
LLT,13.98,21.44,3.06,2.62,3037.81,3.5,1.79,34.9
