Laterite Type,Ds,UCS,IS50,TS,Pw,Di,Mc,RQD
LTC,6.08,4.11,0.54,0.42,1729.91,1.72,4.02,14.46
LT,11.04,10.05,1.55,1.37,1657.43,2.05,3.05,22.49
LTC,11.79,4.84,0.53,0.93,1548.46,2.16,4.63,17.36
LLT,16.97,19.55,2.58,3.0,2610.54,3.23,1.85,32.89
LTC,11.4,6.32,0.56,1.01,1512.64,1.59,3.52,14.61
LTC,9.08,5.95,0.78,0.46,1645.23,1.8,4.3,16.25
LT,6.93,10.45,1.12,1.2,2297.44,2.23,4.09,29.68
LT,5.43,7.61,1.03,1.11,1766.96,1.81,3.25,24.8
ILT,0.75,14.01,1.4,1.41,2678.08,1.83,1.7,31.05
LT,4.82,9.92,1.99,1.52,2286.4,2.02,4.06,23.15
LTC,8.12,5.89,0.68,0.48,1406.21,1.71,4.41,15.34
LLT,16.21,18.71,2.5,1.55,2882.71,2.98,1.74,34.25
LLT,20.55,17.45,2.9,2.32,3216.64,3.02,1.83,32.84
ILT,0.69,13.57,2.81,1.93,2773.41,1.51,2.0,30.32
LLT,16.89,18.25,2.31,1.87,3004.61,3.03,1.91,33.78
LTC,7.9,6.0,0.36,0.9,2034.53,1.88,5.16,24.06
LTC,8.36,5.56,0.47,0.56,1503.04,1.91,3.55,21.99
LTC,6.63,4.82,0.5,0.48,1605.29,1.62,3.9,16.03
ILT,0.91,12.09,1.81,1.96,2127.46,1.94,1.86,33.47
LT,4.96,12.22,1.32,1.49,1914.89,1.9,4.08,24.5
LLT,11.45,22.26,1.98,2.25,3217.56,3.21,1.78,46.19
LLT,13.65,16.99,2.17,2.52,2931.69,3.31,1.9,27.93
ILT,1.08,16.91,1.88,1.44,2372.15,1.97,1.72,26.19
LTC,8.34,4.87,0.5,0.57,1525.73,1.83,3.77,21.19
ILT,1.41,13.2,2.02,1.39,2106.99,1.6,1.92,25.18
LT,6.98,11.72,1.06,1.33,2253.12,2.1,4.31,28.08
LT,6.12,9.81,1.27,1.17,2350.98,2.28,4.38,29.92
LLT,14.56,23.8,3.32,2.77,3227.25,3.08,1.68,32.19
LT,5.56,8.16,1.04,1.04,1783.49,2.07,3.23,28.59
LTC,8.12,6.37,0.39,0.89,2159.39,2.12,5.15,23.02
LTC,10.15,6.71,0.52,0.53,1550.21,1.64,3.5,15.78
LTC,6.2,4.19,0.49,0.46,1691.35,1.8,3.52,13.99
LLT,16.14,23.38,2.03,1.76,2916.2,3.26,2.08,43.69
LTC,11.0,6.76,0.55,0.62,1418.79,1.56,3.48,14.41
ILT,0.93,14.0,1.57,1.62,2482.07,1.64,2.05,30.18
LLT,13.76,24.17,3.24,2.79,2770.18,3.41,1.74,35.41
LLT,18.21,20.01,2.82,2.32,2980.3,3.03,1.99,33.57
LT,5.53,7.98,1.39,1.36,1684.99,1.67,2.94,19.69
ILT,1.49,12.67,1.81,1.42,2530.89,1.6,1.83,25.68
LT,5.06,8.99,2.01,1.68,2096.78,1.86,4.3,22.62
ILT,1.4,14.01,1.47,1.66,2449.9,1.74,2.29,35.11
LT,5.3,11.97,1.27,1.35,1919.51,1.82,3.9,24.38
LT,4.88,11.86,0.86,1.04,2042.3,2.17,3.65,30.49
LT,6.36,10.42,1.56,1.09,1801.98,1.92,3.15,20.36
LTC,7.57,6.77,0.41,0.93,1837.16,2.05,5.27,22.75
ILT,0.57,13.06,2.38,1.65,2170.26,1.93,2.43,31.68
ILT,0.71,13.98,1.36,1.39,2566.32,1.9,1.44,30.87
LTC,7.47,5.75,0.36,0.94,2071.58,2.11,4.59,21.31
ILT,0.9,14.38,1.34,1.77,2557.37,1.69,2.19,30.3
LTC,10.38,6.92,0.49,0.56,1671.86,1.48,3.35,16.46
LTC,6.13,4.19,0.47,0.47,1591.56,1.8,3.71,14.89
LT,6.33,11.16,1.66,1.23,1793.84,1.78,3.21,20.52
LT,4.61,6.35,0.86,1.1,1763.77,1.87,3.47,31.29
LTC,8.44,6.25,0.81,0.5,1550.07,1.9,4.47,16.35
LTC,12.75,5.91,0.58,0.91,1463.2,1.68,3.7,14.78
ILT,0.69,16.36,1.4,1.41,2555.17,1.82,1.44,32.27
ILT,1.09,11.78,1.72,1.77,2019.99,1.64,1.64,26.82
ILT,1.44,13.94,2.05,1.5,2339.63,1.88,1.99,25.7
LT,4.2,6.43,0.89,1.16,1923.99,1.98,3.28,30.11
ILT,1.17,13.46,2.13,1.6,2460.49,1.83,2.17,31.96
LLT,12.32,17.95,2.31,2.05,2707.28,2.94,1.67,32.36
LTC,11.12,5.79,0.64,1.01,1388.13,1.81,3.43,14.13
LT,6.32,8.95,1.63,1.32,2123.0,1.89,3.09,19.53
LT,6.45,8.69,1.41,1.23,1851.24,1.79,2.89,18.72
LTC,9.5,4.18,0.31,0.68,1764.88,1.84,4.24,22.15
ILT,1.53,9.98,1.62,1.31,2363.22,1.79,1.95,23.3
LTC,11.34,4.71,0.53,0.89,1420.02,2.18,3.97,17.2
LTC,9.09,5.92,0.58,0.61,1491.03,1.71,3.69,16.34
LLT,16.1,21.43,2.73,1.64,2993.55,3.16,1.75,37.04
LTC,10.83,4.45,0.37,0.34,1928.75,1.78,4.9,17.06
LTC,9.42,5.65,0.44,0.59,1347.24,1.8,3.59,22.1
LLT,15.29,20.54,2.14,1.83,2830.19,3.41,1.75,41.22
ILT,1.46,13.42,1.83,1.4,2136.57,1.63,2.13,24.66
LLT,16.93,20.04,2.74,1.85,3223.99,3.15,1.95,34.03
LTC,10.3,3.79,0.35,0.64,1845.86,1.91,4.35,25.69
LT,4.62,6.09,0.92,1.16,1777.76,1.81,3.42,29.8
LLT,19.58,20.8,2.7,2.01,3381.02,3.3,1.86,25.34
ILT,1.39,13.41,1.52,1.58,2226.54,1.71,2.0,31.4
LT,6.18,7.51,1.39,1.38,1848.97,1.95,3.2,17.31
LTC,10.18,6.69,0.56,0.62,1645.79,1.46,3.47,15.73
ILT,0.85,14.62,1.4,1.66,2443.45,1.92,2.03,30.49
LT,6.73,10.87,1.15,1.22,2169.89,2.15,4.12,27.42
LT,5.11,7.42,1.25,1.03,1762.55,1.88,3.15,28.8
LTC,11.01,4.07,0.61,1.01,1397.13,2.1,4.19,16.51
LT,4.78,9.53,2.01,1.5,2390.34,2.2,3.69,21.76
LT,2.61,11.25,0.99,1.33,2064.46,1.54,4.12,36.15
LT,5.45,14.29,1.14,0.84,2359.01,1.82,4.03,18.77
LLT,14.15,21.71,2.07,2.15,3056.84,3.71,1.93,39.34
LTC,9.42,5.88,0.71,0.51,1393.12,1.79,4.19,15.13
LLT,16.92,20.25,2.63,1.76,2888.38,3.45,2.28,34.29
ILT,1.13,17.45,1.58,1.44,2413.89,1.74,2.0,27.75
LLT,15.91,18.93,2.05,2.53,3174.74,3.18,2.0,28.62
LLT,15.12,18.02,2.33,2.18,3227.67,3.14,1.68,49.6
ILT,0.57,13.69,2.3,1.39,2088.5,1.81,1.88,31.07
LT,6.36,11.03,1.45,1.18,1727.2,2.11,3.28,19.73
LT,4.5,9.23,1.96,1.44,2285.08,2.01,4.2,22.33
LLT,18.56,19.41,2.6,2.32,3445.77,3.35,2.18,37.63
LT,5.7,11.82,0.87,0.96,2274.3,2.23,3.96,30.02
LLT,15.09,21.87,2.32,2.15,2633.74,3.69,1.78,40.56
LTC,6.96,4.88,0.49,0.42,1585.75,1.71,4.19,16.19
ILT,1.63,11.6,1.93,1.44,2119.32,1.85,1.84,25.82
ILT,1.02,11.41,1.78,1.81,2334.73,1.85,1.92,27.49
ILT,0.97,17.98,1.79,1.75,2303.45,1.74,1.82,29.53
LT,4.51,8.57,1.97,1.58,2450.44,2.04,4.3,22.62
ILT,0.75,15.46,2.72,1.88,2542.18,1.63,1.99,31.49
LLT,14.17,22.04,2.34,1.54,2983.12,3.31,2.14,36.06
LLT,12.09,18.47,2.55,2.01,2784.59,3.19,1.74,26.35
LT,5.56,13.03,1.25,0.84,2354.61,2.02,3.97,19.54
ILT,0.8,16.12,2.48,2.15,2281.74,1.5,1.99,32.83
LLT,14.55,20.78,2.08,2.27,3008.23,3.82,1.99,40.25
LLT,13.84,23.46,2.16,2.17,2878.29,2.81,1.89,43.17
LTC,12.3,3.69,0.35,0.31,1880.43,1.8,4.62,15.38
LTC,8.51,6.42,0.37,0.81,2085.56,2.08,4.79,22.39
LTC,9.52,4.18,0.35,0.7,1688.47,1.88,4.43,21.72
LLT,11.91,17.91,2.24,2.12,2338.1,2.97,1.61,31.98
LT,4.2,6.95,0.89,1.06,1702.58,1.8,3.65,27.78
ILT,1.03,11.89,2.03,1.52,2355.17,1.65,1.76,26.67
ILT,0.73,16.07,1.35,1.96,2306.09,2.06,2.41,37.35
LLT,17.2,21.36,2.65,2.62,2358.99,3.16,1.74,32.12
LTC,10.27,4.01,0.37,0.36,1708.91,2.03,5.09,14.77
LLT,14.51,18.51,2.2,1.74,2877.93,2.91,1.91,32.83
LT,2.41,11.18,0.97,1.35,1970.4,1.84,4.06,30.28
ILT,0.65,14.08,2.44,1.48,2083.18,1.53,1.85,31.73
LLT,14.28,23.03,3.06,2.87,2846.14,3.21,1.85,32.24
LTC,10.33,4.2,0.41,0.34,1774.8,1.85,5.17,15.21
LTC,9.79,5.01,0.45,0.56,1333.5,1.82,4.13,22.68
LLT,11.95,17.27,2.04,1.86,2458.69,3.0,1.72,32.39
LTC,8.57,6.54,0.4,0.92,1859.53,1.82,5.28,22.43
LTC,9.85,6.51,0.68,0.48,1608.13,1.7,4.21,15.46
LLT,14.11,17.18,2.05,2.39,2853.1,2.88,1.95,30.36
LLT,14.52,17.92,2.33,2.22,2883.31,3.66,1.9,47.1
LLT,19.03,17.2,2.64,2.23,2887.26,3.23,1.88,38.34
LLT,14.21,17.09,2.42,2.11,3119.02,3.32,1.57,48.57
LT,5.99,10.49,1.5,1.07,1738.15,1.92,3.03,21.17
LTC,11.41,5.83,0.55,0.89,1395.32,1.61,3.82,14.88
ILT,1.4,14.85,1.65,1.72,2501.06,1.68,2.13,31.93
LTC,9.1,3.92,0.33,0.65,1765.59,1.91,4.42,21.66
ILT,0.74,14.8,1.47,2.03,2382.04,1.93,2.59,35.88
ILT,0.6,12.65,2.31,1.58,2348.35,1.71,1.8,35.0
LT,6.45,10.91,1.55,1.12,1817.61,1.81,3.29,23.0
ILT,0.85,11.03,1.77,2.07,2336.59,1.74,1.94,32.89
LT,10.97,9.23,1.56,1.27,1790.91,1.9,3.3,21.63
ILT,1.14,15.09,2.38,1.71,2298.25,1.66,2.12,34.73
LT,3.6,11.37,1.75,0.9,2170.49,2.33,3.51,23.27
LTC,11.55,4.35,0.54,0.99,1487.14,1.95,4.01,18.26
LT,2.33,11.21,1.0,1.12,1793.47,1.64,3.55,30.02
ILT,0.7,16.48,2.58,2.03,2592.93,1.5,2.04,31.95
LLT,13.82,22.6,3.14,2.85,2942.75,3.08,1.81,35.34
LT,3.32,11.84,1.58,0.98,2160.61,2.1,3.22,23.59
ILT,0.98,12.15,1.9,1.66,2239.53,1.9,1.94,30.56
LT,5.73,13.16,1.26,1.29,1805.75,2.08,3.79,27.99
LLT,12.08,21.75,1.9,2.45,3479.06,3.17,1.85,46.22
ILT,0.83,14.46,1.46,1.73,2612.46,2.07,2.74,38.24
LTC,6.36,4.16,0.47,0.41,1530.37,1.84,3.65,15.16
LT,10.26,10.46,1.57,1.35,1761.96,1.71,3.24,21.55
ILT,0.7,14.81,2.48,1.98,2447.01,1.57,2.01,29.26
LT,5.25,14.58,1.14,0.71,2050.86,1.84,3.95,18.88
LTC,12.06,3.92,0.38,0.31,1950.55,1.81,4.93,16.98
ILT,0.71,15.55,2.63,2.15,2360.06,1.68,2.19,30.28
ILT,0.82,11.81,1.65,1.91,2086.41,1.94,1.95,35.34
LLT,15.09,23.67,3.39,2.55,2767.16,3.51,1.8,35.29
LTC,11.55,4.35,0.41,0.33,1929.11,1.98,4.56,16.19
LLT,11.43,19.49,2.29,1.94,2706.49,3.28,1.56,32.32
LTC,8.21,5.17,0.97,0.95,1477.52,1.95,4.56,17.17
LLT,15.03,18.61,2.32,1.59,2521.94,2.97,2.17,34.35
ILT,0.64,12.47,2.58,1.37,2373.36,1.86,1.81,35.59
LT,5.47,11.82,0.99,1.06,2045.22,2.03,3.84,26.61
LT,4.94,12.76,1.2,0.8,2257.43,1.87,4.01,19.2
LTC,8.43,5.25,0.97,0.79,1499.73,1.94,5.17,16.48
LLT,15.26,19.49,2.36,1.6,2893.82,3.46,2.25,33.56
LLT,11.23,17.21,2.23,1.88,2662.29,3.07,1.96,28.67
ILT,1.0,17.01,1.76,1.46,2454.76,1.77,1.83,24.52
LTC,10.56,4.9,0.71,1.35,1286.83,1.73,4.66,13.89
ILT,0.88,12.57,1.69,1.86,2176.66,1.71,1.93,33.25
LLT,14.49,21.86,2.2,1.65,2552.35,2.92,2.25,30.48
LTC,7.69,6.5,0.4,0.84,2150.85,1.9,4.71,20.84
LLT,11.73,18.36,2.58,2.1,2530.47,3.13,1.67,26.77
LLT,14.17,21.57,2.41,1.98,3050.37,3.16,1.95,38.67
LT,5.85,7.08,1.1,1.15,1704.5,1.74,3.17,28.91
ILT,0.62,12.53,2.25,1.31,2367.93,1.56,1.84,30.03
LTC,12.9,6.41,0.6,0.95,1306.74,1.65,3.8,13.49
LLT,12.97,18.65,2.14,2.14,2751.88,2.67,2.03,27.46
LTC,10.38,4.82,0.55,0.95,1607.3,1.91,4.52,18.21
LTC,6.39,4.44,0.5,0.49,1672.39,1.83,3.8,15.96
LLT,16.63,19.44,2.35,1.77,2942.31,3.24,2.03,32.61
LT,7.63,9.35,1.68,1.44,2080.23,1.96,3.11,18.76
LLT,14.88,19.07,2.11,2.08,3007.17,3.19,1.75,43.6
LTC,6.51,4.85,0.54,0.79,1699.13,1.73,3.75,14.73
LTC,8.5,4.87,0.97,0.91,1306.98,1.87,5.01,17.08
LT,11.25,10.64,1.79,1.25,1733.71,1.76,3.55,23.38
ILT,1.66,11.25,1.59,1.47,2516.12,2.02,2.02,25.41
LT,4.59,9.61,1.85,1.53,2239.9,1.97,4.24,23.43
LT,6.15,11.02,1.23,1.3,2215.19,2.27,4.1,30.55
LT,5.51,14.17,1.09,0.83,2003.46,1.88,3.96,20.25
LT,5.04,10.22,1.81,1.58,2306.58,2.04,3.71,26.06
LT,3.69,11.24,1.78,0.86,2319.85,2.16,3.71,22.6
LLT,18.95,20.99,2.52,2.3,3131.63,3.19,2.16,30.42
ILT,1.44,10.33,1.68,1.39,2233.68,1.94,2.01,24.42
LTC,9.26,5.84,0.75,0.48,1376.22,1.63,4.08,14.18
ILT,0.81,14.12,1.38,1.63,2498.65,1.78,1.85,27.98
LT,5.29,7.82,1.1,1.1,1880.0,1.72,2.92,29.25
LLT,18.47,16.79,2.77,1.98,3202.71,3.19,1.87,38.17
LT,3.75,12.86,1.59,0.87,2327.09,2.21,3.5,23.47
LLT,18.64,20.85,2.71,1.88,3162.61,2.8,1.78,34.2
LLT,15.17,19.67,2.22,2.18,2858.36,3.4,1.92,30.61
LT,5.11,8.8,1.77,1.55,2031.3,2.03,3.76,24.04
ILT,1.56,11.38,1.69,1.52,2475.47,1.78,1.91,26.02
LTC,9.66,3.82,0.35,0.69,2028.72,1.78,4.21,26.07
ILT,1.61,10.85,1.85,1.53,2464.98,1.91,1.91,24.57
ILT,0.8,12.74,1.93,1.85,2215.65,1.71,1.94,31.62
LT,5.13,7.17,1.11,1.11,1919.27,1.87,3.26,28.2
LLT,21.92,19.41,2.66,2.36,3037.67,3.22,2.07,36.57
LLT,12.8,20.94,1.89,2.11,3255.58,2.78,1.75,46.15
LT,4.5,6.08,0.93,1.15,1978.22,1.83,3.63,27.99
LLT,18.4,19.54,2.52,2.23,3008.05,3.17,1.84,31.67
LT,5.73,12.63,1.32,1.33,1781.09,1.9,3.8,26.37
ILT,0.68,15.47,1.62,1.61,2527.01,2.14,1.65,35.76
LT,5.76,7.52,1.11,1.13,1715.86,2.01,2.94,28.5
LLT,11.46,19.29,1.83,2.14,3136.6,2.75,1.69,42.15
LLT,15.77,16.34,2.49,2.12,2951.1,3.32,1.88,49.38
ILT,0.87,11.2,1.69,2.03,2489.9,1.99,1.89,31.67
LT,6.6,9.25,1.52,1.24,1946.64,2.05,3.35,21.0
LLT,10.83,16.83,2.55,1.83,2967.23,2.75,1.76,28.45
LTC,10.91,5.83,0.58,0.86,1460.91,1.51,3.4,15.32
LTC,10.67,4.73,0.6,0.93,1591.41,1.94,4.45,18.34
LT,4.16,6.58,0.83,1.17,1930.38,1.75,3.43,29.09
LTC,8.94,6.56,0.76,0.51,1437.32,1.8,4.19,14.63
LTC,10.25,3.72,0.32,0.63,1690.4,1.84,4.65,23.89
LT,5.52,14.4,1.31,0.82,2161.75,1.9,3.56,18.89
ILT,1.06,12.86,1.79,1.65,2191.51,1.73,1.79,29.15
LTC,8.63,5.4,0.45,0.55,1535.34,1.81,3.96,19.97
LLT,15.15,22.91,2.12,1.93,3202.65,3.7,2.09,43.97
LLT,13.58,18.89,2.09,2.5,3417.82,3.05,1.95,28.08
LLT,14.26,19.06,2.44,1.64,2718.11,2.86,1.97,35.55
ILT,0.59,13.62,2.25,1.69,2394.78,1.85,2.68,31.78
LTC,8.89,5.37,0.51,0.56,1454.42,1.93,4.16,21.22
ILT,0.85,12.44,1.38,1.68,2385.89,1.85,2.22,26.4
LT,4.13,7.35,0.88,1.08,1686.06,1.75,3.22,32.12
LTC,10.83,5.36,0.37,1.05,1723.99,2.1,3.99,13.48
LT,5.28,14.49,1.27,0.84,2317.99,2.01,3.74,21.15
LTC,10.12,4.19,0.32,0.72,2062.28,1.83,4.27,23.81
LT,6.2,11.49,1.52,1.12,1664.25,1.94,3.23,18.95
LT,5.12,13.52,1.33,1.37,1793.14,1.9,3.76,27.67
ILT,0.69,13.65,2.45,2.13,2631.68,1.52,2.19,34.84
LTC,9.43,6.44,0.82,0.5,1518.76,1.77,4.62,13.93
LTC,7.97,5.82,0.42,0.81,1830.46,2.09,5.14,20.72
LTC,12.15,4.17,0.36,0.33,1755.0,1.81,5.08,14.57
LT,2.56,11.17,0.86,1.14,2149.0,1.81,3.84,30.55
LT,6.57,10.95,1.64,1.09,1862.56,2.09,3.5,23.09
